baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Ensembl	Dot	Entrez	Symbol	Genename	Log10_p_val
912.141760059577	0.107101030735387	0.115515654387398	0.927155988539945	0.353845550057549	0.834543264618206	ENSG00000104957	14	81576	YJU2B	YJU2 splicing factor homolog B	0.0785511435888175
1290.89787198284	0.203255645417345	0.164383028631769	1.23647585221619	0.216281736307465	0.751971221121318	ENSG00000104960	15	53635	PTOV1	PTOV1 extended AT-hook containing adaptor protein	0.123798780083053
8107.17530230332	-0.0466670194182391	0.147958612494766	-0.315405900551345	0.75245348731823	0.960872746901048	ENSG00000104964	15	166	TLE5	TLE family member 5, transcriptional modulator	0.0173341242753124
83.1567503651166	0.0963754040936108	0.203598732437641	0.473359548655978	0.635956684323737	0.932679033335947	ENSG00000104967	8	4858	NOVA2	NOVA alternative splicing regulator 2	0.0302677860857034
3868.60523301772	-0.140701389898965	0.113155169043132	-1.24343758300014	0.213706628188246	0.750338504336376	ENSG00000104969	11	6449	SGTA	small glutamine rich tetratricopeptide repeat co-chaperone alpha	0.124742766742222
133.211954334818	-0.431518140727823	0.280224931684074	-1.53989917361927	0.123584932273646	0.648587961189797	ENSG00000104972	15	10859	LILRB1	leukocyte immunoglobulin like receptor B1	0.188031116775231
2373.88088492317	0.00478746851592867	0.14169342340071	0.0337875139228564	0.973046592708014	0.995136053677289	ENSG00000104973	19	81857	MED25	mediator complex subunit 25	0.00211753903122696
23.8699557604036	-0.809102453438297	0.333152313500487	-2.42862624886774	0.0151561473399517	0.349542330852667	ENSG00000104974	12	11024	LILRA1	leukocyte immunoglobulin like receptor A1	0.456500222085698
564.578082737392	0.0477484480671415	0.112509538916065	0.42439466490715	0.671278010921206	0.941021260482968	ENSG00000104976	12	6618	SNAPC2	small nuclear RNA activating complex polypeptide 2	0.0264005644514563
3335.36338818645	0.134619861021738	0.139986459355818	0.961663446887827	0.336218689432863	0.826088722628214	ENSG00000104979	9	28974	C19orf53	chromosome 19 open reading frame 53	0.082973306579608
1863.85630705428	-0.105189512095125	0.121704220534176	-0.864304554381388	0.387420608934586	0.84749465874668	ENSG00000104980	8	10469	TIMM44	translocase of inner mitochondrial membrane 44	0.0718630302153262
558.978272037089	0.0446728877748487	0.174118889075149	0.256565430736053	0.797514264129543	0.968246894199647	ENSG00000104983	8	729440	CCDC61	coiled-coil domain containing 61	0.0140138874057767
474.443438809301	-0.23329575173887	0.20426609223133	-1.1421168789711	0.253405440315996	0.77885225800262	ENSG00000104998	4	9466	IL27RA	interleukin 27 receptor subunit alpha	0.108544916678495
1723.9720134626	-0.238048934182603	0.151828117071572	-1.56788438646306	0.116908116246983	0.640012482224705	ENSG00000105011	9	55723	ASF1B	anti-silencing function 1B histone chaperone	0.193811555846663
65.2675842719143	1.39415474433106	0.539940730093117	2.58205144866664	0.00982149421105539	0.295279515452885	ENSG00000105048	17	7138	TNNT1	troponin T1, slow skeletal type	0.529766680479397
1394.63851273435	-0.0980860628731998	0.109978434185958	-0.891866333606372	0.372464581692815	0.841751722429312	ENSG00000105053	11	51231	VRK3	VRK serine/threonine kinase 3	0.0748159862665382
3024.13919983522	-0.030681839046009	0.0760060570002	-0.403676236565308	0.686450816411149	0.945891699899246	ENSG00000105058	12	26017	FAM32A	family with sequence similarity 32 member A	0.0241585854043773
3752.18430812736	-0.103922229540916	0.128469144430061	-0.808927544446224	0.41855682416322	0.85862835544412	ENSG00000105063	19	22870	PPP6R1	protein phosphatase 6 regulatory subunit 1	0.0661947734275426
130.285549825179	0.00233053863790973	0.145839692250411	0.0159801395761871	0.98725023599528	0.997965393799173	ENSG00000105072	9	84167	C19orf44	chromosome 19 open reading frame 44	0.000884518374592144
240.708618127343	-0.0627249628296464	0.105687082706247	-0.593496965035812	0.552848613492593	0.910122555607962	ENSG00000105085	11	9441	MED26	mediator complex subunit 26	0.0409001223596838
246.2687533985	-0.286675675263931	0.314964206805499	-0.91018493234999	0.362724989091598	0.838558837883264	ENSG00000105088	8	93145	OLFM2	olfactomedin 2	0.0764664595080575
224.840880140465	0.0377989738897254	0.233405877193353	0.161945253239758	0.871348966210116	0.982026589172683	ENSG00000105122	13	64926	RASAL3	RAS protein activator like 3	0.00787675317573477
1399.39812962506	-0.100818100370864	0.0749178208518097	-1.34571586872883	0.178394166695785	0.716531166722612	ENSG00000105127	9	10270	AKAP8	A-kinase anchoring protein 8	0.144764914490266
36.4752306463541	-0.119688622263704	0.390111894883595	-0.306805877578836	0.758991134230077	0.961494725895911	ENSG00000105131	8	79852	EPHX3	epoxide hydrolase 3	0.0170530936621993
4452.59369395719	0.0267558852503526	0.148910808076104	0.17967725510346	0.857405950619555	0.9793569146808	ENSG00000105135	16	10994	ILVBL	ilvB acetolactate synthase like	0.00905900602330437
151.459388516744	0.208106532834718	0.185183944620245	1.12378280558544	0.261105177593994	0.78323446892355	ENSG00000105136	21	79744	ZNF419	zinc finger protein 419	0.106108208163685
435.530044772272	-0.244023721725121	0.223159524841346	-1.09349453893402	0.274176725438631	0.79270835493669	ENSG00000105137	13	85360	SYDE1	synapse defective Rho GTPase homolog 1	0.100886564433345
1298.48922666257	-0.218605597317082	0.210006978532987	-1.04094444310452	0.297901333538659	0.805236140738351	ENSG00000105171	10	10775	POP4	POP4 homolog, ribonuclease P/MRP subunit	0.0940767412709593
518.789377715386	-0.228290324812626	0.228374112751585	-0.999633111047701	0.3174880932052	0.818808723293543	ENSG00000105173	14	898	CCNE1	cyclin E1	0.086817539167728
3262.62845753307	-0.199008556480505	0.178831648001673	-1.11282627378484	0.265783048954606	0.786139183248392	ENSG00000105176	18	8725	URI1	URI1 prefoldin like chaperone	0.104500556803455
2546.40564220829	-0.013291563709527	0.155045531962188	-0.0857268412789123	0.931683564413882	0.990338073164403	ENSG00000105185	12	9141	PDCD5	programmed cell death 5	0.00421652434559855
2197.73552746382	-0.179017158375576	0.118226477280894	-1.51418838227116	0.129978067413762	0.659552864216515	ENSG00000105186	16	84079	ANKRD27	ankyrin repeat domain 27	0.180750389325482
41052.973208421	-0.203140974307291	0.187609585236756	-1.08278569056552	0.278903558438393	0.795583785204154	ENSG00000105193	9	6217	RPS16	ribosomal protein S16	0.0993140768147241
3114.58051816014	-0.177561879351161	0.161588350758585	-1.09885321879695	0.271832094627878	0.790650213433121	ENSG00000105197	11	92609	TIMM50	translocase of inner mitochondrial membrane 50	0.102015607493145
9172.21318858092	-0.320404659979121	0.163370118953322	-1.96121948145651	0.0498534252430064	0.50975857852645	ENSG00000105202	9	2091	FBL	fibrillarin	0.29263545691745
744.26264330059	0.169117425278713	0.19370265895938	0.873077458963419	0.382620859215475	0.845712644803284	ENSG00000105204	14	9149	DYRK1B	dual specificity tyrosine phosphorylation regulated kinase 1B	0.07277717593914
81.2132827147162	-1.44414822812574	0.576440246274188	-2.50528695291484	0.0122352084009486	0.317067202638467	ENSG00000105205	7	1178	CLC	Charcot-Leyden crystal galectin	0.498848678975095
146.417343641154	0.344671095171162	0.305783959039886	1.1271719296636	0.259669796152958	0.782170718658862	ENSG00000105219	10	79935	CCNP	cyclin P	0.106698446326751
16107.144511396	-0.162047001877839	0.127119022719855	-1.27476595092269	0.202392095672262	0.741521843575258	ENSG00000105220	17	2821	GPI	glucose-6-phosphate isomerase	0.129876051102933
4286.54010526442	-0.215834589430568	0.146644680387087	-1.47182010872025	0.141069461937948	0.676440734451483	ENSG00000105221	18	208	AKT2	AKT serine/threonine kinase 2	0.169770247592874
5437.11154030225	-0.0833844443834565	0.153100673244404	-0.544637999405431	0.586002514556427	0.919302850595457	ENSG00000105223	20	23646	PLD3	phospholipase D family member 3	0.0365413932108701
97.8030777116179	-0.0440709891950594	0.217171847763751	-0.202931409613468	0.839188643706369	0.976657935810762	ENSG00000105227	16	57716	PRX	periaxin	0.0102575167336313
982.92475767227	-0.0222249991354029	0.105120921299069	-0.211423176859084	0.832557072960046	0.97496975279708	ENSG00000105229	7	51588	PIAS4	protein inhibitor of activated STAT 4	0.0110088575292436
474.179458658389	0.0672723786997499	0.184308534191286	0.364998718018834	0.715112363202934	0.953404907760311	ENSG00000105245	9	9253	NUMBL	NUMB like endocytic adaptor protein	0.0207226168229316
55.7924428408014	-0.348511414821295	0.26815393215067	-1.29966923112458	0.193714360339428	0.733966538422913	ENSG00000105246	6	10148	EBI3	Epstein-Barr virus induced 3	0.13432373914325
790.68621955909	-0.0367494328222161	0.126156572885387	-0.291300183428436	0.770821747170322	0.963259238259969	ENSG00000105248	16	55702	YJU2	YJU2 splicing factor homolog	0.0162568171386443
184.8755465042	0.518098318079022	0.267056985120193	1.94002908347761	0.0523761554557548	0.520341143914871	ENSG00000105251	11	56961	SHD	Src homology 2 domain containing transforming protein D	0.283711832630332
2553.62076680723	0.139035658468724	0.143216654203066	0.97080649762692	0.33164464635306	0.824658045071972	ENSG00000105254	12	1155	TBCB	tubulin folding cofactor B	0.0837260998435861
28.5139185866507	-0.216590744708155	0.326346397334762	-0.663683578176533	0.506892851996363	0.89440306836981	ENSG00000105255	11	79187	FSD1	fibronectin type III and SPRY domain containing 1	0.0484667195495668
466.624653154685	0.339684779055637	0.277519211013609	1.22400455743217	0.22095050829987	0.755919601718588	ENSG00000105258	9	5438	POLR2I	RNA polymerase II subunit I	0.121524392841037
312.796331193789	0.33382118463505	0.227693859847891	1.46609655990748	0.142621982794024	0.678523369836765	ENSG00000105270	15	25999	CLIP3	CAP-Gly domain containing linker protein 3	0.16843518968978
9787.48513027247	0.0763366138130052	0.164450073942745	0.464193247122422	0.642509298904937	0.934019359735951	ENSG00000105281	12	6510	SLC1A5	solute carrier family 1 member 5	0.0296441219076389
2147.45969488173	-0.0978077842512818	0.12051706249845	-0.811567940867627	0.417039593242357	0.85767089528612	ENSG00000105287	13	25865	PRKD2	protein kinase D2	0.06667932727935
3287.38170268456	-0.0793312553920385	0.180352770129244	-0.439867130042906	0.66003334382658	0.938346999431484	ENSG00000105289	15	27134	TJP3	tight junction protein 3	0.0276365304156408
51.9563958637649	0.556625507368873	0.332576866323557	1.67367476133275	0.09419453660297	0.60632151817862	ENSG00000105290	13	333	APLP1	amyloid beta precursor like protein 1	0.217297018503606
664.935101507458	-0.126427716391079	0.122690020765539	-1.03046454473003	0.302791987663242	0.807813660517627	ENSG00000105298	14	58509	CACTIN	cactin, spliceosome C complex subunit	0.0926888069753118
936.040151146859	-0.128515790613532	0.107375587534878	-1.19688090714089	0.231352977002489	0.767709045422697	ENSG00000105321	14	26093	CCDC9	coiled-coil domain containing 9	0.114803342350009
8805.41652459952	-0.158931978349523	0.101185236867562	-1.5707032297364	0.11625159865069	0.640012482224705	ENSG00000105323	17	11100	HNRNPUL1	heterogeneous nuclear ribonucleoprotein U like 1	0.193811555846663
2351.77921803885	-0.131549869388315	0.138277791010163	-0.95134488645864	0.341429328012942	0.826417757906425	ENSG00000105325	15	51343	FZR1	fizzy and cell division cycle 20 related 1	0.0828003593515636
763.741992996203	0.145125213914375	0.187379446927062	0.774499104861083	0.438635697338035	0.869246499965335	ENSG00000105327	18	27113	BBC3	BCL2 binding component 3	0.0608570493347262
1514.0099019471	-0.198614885882788	0.231837856329732	-0.85669738767903	0.39161214743787	0.849966331138463	ENSG00000105329	11	7040	TGFB1	transforming growth factor beta 1	0.0705982772155671
787.098726434713	0.201782945735454	0.135993479071904	1.48376927417796	0.13787014108058	0.671700570707499	ENSG00000105339	11	22898	DENND3	DENN domain containing 3	0.172824282704713
1855.81669017536	-0.314843942791181	0.127757328534007	-2.46439046905536	0.0137246504201962	0.332526109358222	ENSG00000105341	19	55101	DMAC2	distal membrane arm assembly component 2	0.47817424899238
2814.86989472089	-0.376531248860407	0.154048297501965	-2.44424154610086	0.0145157043979814	0.343675462831559	ENSG00000105355	9	10226	PLIN3	perilipin 3	0.463851473790208
17297.5590327509	-0.390645990321436	0.171078853712111	-2.28342651265837	0.0224052570255731	0.389777029316117	ENSG00000105357	19	79784	MYH14	myosin heavy chain 14	0.409183758689944
2469.20545705091	-0.339153545509565	0.156426526683342	-2.1681331977416	0.0301485536430185	0.427242508168915	ENSG00000105364	14	51073	MRPL4	mitochondrial ribosomal protein L4	0.369325544030108
21.3145271938412	-0.251937043638764	0.376669807332918	-0.668853830952504	0.503588723933675	0.893976676929273	ENSG00000105366	15	27181	SIGLEC8	sialic acid binding Ig like lectin 8	0.0486738114200176
259.922957225501	-0.0461045356115777	0.400809537219033	-0.115028539319369	0.908422501076246	0.986208520741364	ENSG00000105369	10	973	CD79A	CD79a molecule	0.00603124952849688
48836.9917215301	-0.0230885741310252	0.183516598241233	-0.125811912122931	0.899880812192888	0.98613076010613	ENSG00000105372	8	6223	RPS19	ribosomal protein S19	0.00606549415885714
12542.4740542716	-0.0731494654326105	0.159189436686779	-0.459512056547691	0.645866496130921	0.934675318141668	ENSG00000105373	19	29997	NOP53	NOP53 ribosome biogenesis factor	0.0293392255208356
142.510123022788	-0.114826416668388	0.315703809993726	-0.36371565066215	0.716070355149643	0.953411246781284	ENSG00000105374	10	4818	NKG7	natural killer cell granule protein 7	0.0207197292851656
28.0098919030967	0.278800448279765	0.381410892256983	0.730971385295199	0.464796631223896	0.880870042564492	ENSG00000105376	5	7087	ICAM5	intercellular adhesion molecule 5	0.0550881596473007
1158.62778163737	0.444528820848201	0.202980553472673	2.19000694028577	0.0285237334896975	0.41552576285802	ENSG00000105379	10	2109	ETFB	electron transfer flavoprotein subunit beta	0.381402044514727
50.6175903526351	-0.271537122629791	0.266733244640517	-1.0180100459384	0.308673181955471	0.812837481748749	ENSG00000105383	15	945	CD33	CD33 molecule	0.0899962783114625
136222.762917784	-0.175135387034829	0.20708082413157	-0.845734450639212	0.397700899965363	0.850821588448954	ENSG00000105388	16	1048	CEACAM5	CEA cell adhesion molecule 5	0.0701614989934456
850.512500275247	0.062763632024249	0.168766108639398	0.371897133436643	0.709969439495929	0.952562239715247	ENSG00000105393	16	29086	BABAM1	BRISC and BRCA1 A complex member 1	0.0211066382436336
2671.44983790589	-0.0474629708088273	0.13251830576192	-0.35816161801901	0.720222368855553	0.95407117974527	ENSG00000105397	14	7297	TYK2	tyrosine kinase 2	0.0204192229715715
28.2621003181078	1.09570728317702	0.665290630153322	1.64696034111363	0.099566197740544	0.616131425898487	ENSG00000105398	4	6822	SULT2A1	sulfotransferase family 2A member 1	0.210326639370469
7366.14911352072	0.00453880266250005	0.107074783010768	0.0423890904550662	0.96618852508938	0.994882702439727	ENSG00000105401	9	11140	CDC37	cell division cycle 37, HSP90 cochaperone	0.00222811994380633
1715.14294063784	-0.107937728415034	0.13236623928433	-0.815447571817593	0.414816163275744	0.856813146052887	ENSG00000105402	8	8775	NAPA	NSF attachment protein alpha	0.0671138787606672
913.087440329977	0.0435920084399465	0.256869143845932	0.169705118284244	0.865242048654779	0.981381546083524	ENSG00000105404	11	10567	RABAC1	Rab acceptor 1	0.00816211275967483
19.8890901405258	-1.13643175008157	0.431847251513165	-2.63155952967071	0.00849939755917371	0.27461036975717	ENSG00000105409	19	478	ATP1A3	ATPase Na+/K+ transporting subunit alpha 3	0.561283067087296
212.379080001087	0.0415187158315404	0.265818316874893	0.156192080063019	0.875881619313939	0.982684540089323	ENSG00000105419	18	56917	MEIS3	Meis homeobox 3	0.00758587635533501
332.451000750303	0.0691990410586713	0.288570423660079	0.239799492203623	0.810485700650141	0.969862978801315	ENSG00000105426	17	5802	PTPRS	protein tyrosine phosphatase receptor type S	0.0132896180573386
86.9251925995822	-0.00732401057724744	0.296468402729018	-0.02470418604421	0.980290916120342	0.997253554242079	ENSG00000105427	10	84518	CNFN	cornifelin	0.00119440717658707
1450.6144052288	-0.0336373982950413	0.163528591372966	-0.205697352448436	0.83702732677851	0.976104578763676	ENSG00000105429	13	1954	MEGF8	multiple EGF like domains 8	0.0105036500106794
9178.84691317681	0.0272636393308714	0.108216184203259	0.251936801612436	0.80108991326492	0.968896495172824	ENSG00000105438	9	10945	KDELR1	KDEL endoplasmic reticulum protein retention receptor 1	0.0137226150815778
